file_id,file_path,file_size_kb,keyword_count,t1_ms,t3_ms,s1_bytes,s2_bytes,s3_bytes,encrypt_ratio,metadata_ratio,total_overhead,client_throughput_mbps,server_throughput_mbps,timestamp,success,error_msg
2771,make_data/database1/discussion_threads/24.,0,1,0,72.1804,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:29,true,
2772,make_data/database1/discussion_threads/25.,0,1,0,68.7295,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:29,true,
2773,make_data/database1/discussion_threads/26.,0,1,0,65.1568,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2774,make_data/database1/discussion_threads/27.,0,1,0,67.4592,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2775,make_data/database1/discussion_threads/28.,0,1,0,63.0779,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2776,make_data/database1/discussion_threads/29.,0,1,0,79.8564,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2777,make_data/database1/discussion_threads/3.,0,1,0,66.69,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2778,make_data/database1/discussion_threads/30.,0,1,0,67.954,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2779,make_data/database1/discussion_threads/305.,0,1,0,74.9762,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2780,make_data/database1/discussion_threads/31.,0,1,0,68.8264,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:30,true,
2781,make_data/database1/discussion_threads/32.,0,1,0,71.2827,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2782,make_data/database1/discussion_threads/320.,0,1,0,78.4681,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2783,make_data/database1/discussion_threads/33.,0,1,0,84.2262,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2784,make_data/database1/discussion_threads/34.,0,1,0,68.8744,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2785,make_data/database1/discussion_threads/35.,0,1,0,68.0021,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2786,make_data/database1/discussion_threads/350.,0,1,0,66.1471,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2787,make_data/database1/discussion_threads/351.,0,1,0,67.5428,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:31,true,
2788,make_data/database1/discussion_threads/352.,0,1,0,73.7525,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2789,make_data/database1/discussion_threads/353.,0,1,0,72.2083,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2790,make_data/database1/discussion_threads/354.,0,1,0,65.945,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2791,make_data/database1/discussion_threads/355.,0,1,0,65.7229,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2792,make_data/database1/discussion_threads/356.,0,1,0,66.0882,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2793,make_data/database1/discussion_threads/357.,0,1,0,63.3525,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:32,true,
2794,make_data/database1/discussion_threads/358.,0,1,0,70.2037,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2795,make_data/database1/discussion_threads/359.,0,1,0,70.1194,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2796,make_data/database1/discussion_threads/36.,0,1,0,68.2421,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2797,make_data/database1/discussion_threads/360.,0,1,0,63.5446,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2798,make_data/database1/discussion_threads/361.,0,1,0,66.0811,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2799,make_data/database1/discussion_threads/362.,0,1,0,68.5488,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2800,make_data/database1/discussion_threads/363.,0,1,0,64.7233,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2801,make_data/database1/discussion_threads/364.,0,1,0,70.128,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2802,make_data/database1/discussion_threads/365.,0,1,0,76.3781,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:33,true,
2803,make_data/database1/discussion_threads/366.,0,1,0,71.4124,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2804,make_data/database1/discussion_threads/367.,0,1,0,65.4427,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2805,make_data/database1/discussion_threads/368.,0,1,0,75.5977,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2806,make_data/database1/discussion_threads/369.,0,1,0,69.6865,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2807,make_data/database1/discussion_threads/37.,0,1,0,80.4791,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2808,make_data/database1/discussion_threads/370.,0,1,0,80.1851,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2809,make_data/database1/discussion_threads/371.,0,1,0,69.7938,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:34,true,
2810,make_data/database1/discussion_threads/372.,0,1,0,77.4359,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2811,make_data/database1/discussion_threads/373.,0,1,0,69.4923,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2812,make_data/database1/discussion_threads/374.,0,1,0,69.3003,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2813,make_data/database1/discussion_threads/375.,0,1,0,79.4354,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2814,make_data/database1/discussion_threads/376.,0,1,0,70.6135,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2815,make_data/database1/discussion_threads/377.,0,1,0,69.4691,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2816,make_data/database1/discussion_threads/378.,0,1,0,85.4056,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:35,true,
2817,make_data/database1/discussion_threads/379.,0,1,0,71.9671,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2818,make_data/database1/discussion_threads/38.,0,1,0,74.1209,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2819,make_data/database1/discussion_threads/380.,0,1,0,73.5105,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2820,make_data/database1/discussion_threads/381.,0,1,0,74.4524,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2821,make_data/database1/discussion_threads/382.,0,1,0,70.4946,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2822,make_data/database1/discussion_threads/383.,0,1,0,79.0302,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2823,make_data/database1/discussion_threads/384.,0,1,0,73.8867,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2824,make_data/database1/discussion_threads/385.,0,1,0,70.9938,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2825,make_data/database1/discussion_threads/386.,0,1,0,76.355,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:36,true,
2826,make_data/database1/discussion_threads/387.,0,1,0,86.2449,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2827,make_data/database1/discussion_threads/388.,0,1,0,82.6304,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2828,make_data/database1/discussion_threads/389.,0,1,0,68.971,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2829,make_data/database1/discussion_threads/39.,0,1,0,82.9875,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2830,make_data/database1/discussion_threads/390.,0,1,0,72.7873,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2831,make_data/database1/discussion_threads/391.,0,1,0,78.2344,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2832,make_data/database1/discussion_threads/392.,0,1,0,70.956,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:37,true,
2833,make_data/database1/discussion_threads/393.,0,1,0,78.5918,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2834,make_data/database1/discussion_threads/394.,0,1,0,81.4263,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2835,make_data/database1/discussion_threads/395.,0,1,0,69.0298,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2836,make_data/database1/discussion_threads/396.,0,1,0,75.7386,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2837,make_data/database1/discussion_threads/397.,0,1,0,72.6062,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2838,make_data/database1/discussion_threads/398.,0,1,0,72.0155,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2839,make_data/database1/discussion_threads/399.,0,1,0,69.7583,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2840,make_data/database1/discussion_threads/4.,0,1,0,91.5853,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:38,true,
2841,make_data/database1/discussion_threads/40.,0,1,0,67.7862,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2842,make_data/database1/discussion_threads/400.,0,1,0,80.1009,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2843,make_data/database1/discussion_threads/401.,0,1,0,81.382,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2844,make_data/database1/discussion_threads/402.,0,1,0,81.6787,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2845,make_data/database1/discussion_threads/403.,0,1,0,82.1982,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2846,make_data/database1/discussion_threads/404.,0,1,0,71.03,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2847,make_data/database1/discussion_threads/405.,0,1,0,68.8243,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2848,make_data/database1/discussion_threads/406.,0,1,0,80.6337,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:39,true,
2849,make_data/database1/discussion_threads/407.,0,1,0,69.2592,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2850,make_data/database1/discussion_threads/408.,0,1,0,64.7601,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2851,make_data/database1/discussion_threads/409.,0,1,0,67.6902,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2852,make_data/database1/discussion_threads/41.,0,1,0,69.065,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2853,make_data/database1/discussion_threads/410.,0,1,0,78.4085,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2854,make_data/database1/discussion_threads/411.,0,1,0,72.8296,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2855,make_data/database1/discussion_threads/412.,0,1,0,76.6774,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2856,make_data/database1/discussion_threads/413.,0,1,0,82.3448,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:40,true,
2857,make_data/database1/discussion_threads/414.,0,1,0,64.2608,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2858,make_data/database1/discussion_threads/415.,0,1,0,67.8171,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2859,make_data/database1/discussion_threads/416.,0,1,0,75.4322,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2860,make_data/database1/discussion_threads/417.,0,1,0,71.9263,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2861,make_data/database1/discussion_threads/418.,0,1,0,78.581,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2862,make_data/database1/discussion_threads/419.,0,1,0,78.2623,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2863,make_data/database1/discussion_threads/42.,0,1,0,71.4631,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2864,make_data/database1/discussion_threads/420.,0,1,0,73.0961,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:41,true,
2865,make_data/database1/discussion_threads/421.,0,1,0,74.0512,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:42,true,
2866,make_data/database1/discussion_threads/422.,0,1,0,80.39,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:42,true,
2867,make_data/database1/discussion_threads/423.,0,1,0,68.6868,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:42,true,
2868,make_data/database1/discussion_threads/424.,0,1,0,74.856,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:43,true,
2869,make_data/database1/discussion_threads/425.,0,1,0,72.77,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:43,true,
2870,make_data/database1/discussion_threads/426.,0,1,0,78.8778,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:43,true,
2871,make_data/database1/discussion_threads/427.,0,1,0,80.357,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:44,true,
2872,make_data/database1/discussion_threads/428.,0,1,0,66.1109,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:44,true,
2873,make_data/database1/discussion_threads/429.,0,1,0,69.7038,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2874,make_data/database1/discussion_threads/43.,0,1,0,72.2885,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2875,make_data/database1/discussion_threads/430.,0,1,0,87.1365,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2876,make_data/database1/discussion_threads/431.,0,1,0,73.9681,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2877,make_data/database1/discussion_threads/432.,0,1,0,70.1356,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2878,make_data/database1/discussion_threads/433.,0,1,0,71.6036,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2879,make_data/database1/discussion_threads/434.,0,1,0,72.5535,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:45,true,
2880,make_data/database1/discussion_threads/435.,0,1,0,75.3927,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:46,true,
2881,make_data/database1/discussion_threads/436.,0,1,0,69.7509,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:46,true,
2882,make_data/database1/discussion_threads/437.,0,1,0,68.2108,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:46,true,
2883,make_data/database1/discussion_threads/438.,0,1,0,80.6319,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:46,true,
2884,make_data/database1/discussion_threads/439.,0,1,0,71.7632,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:46,true,
2885,make_data/database1/discussion_threads/44.,0,1,0,68.42,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2886,make_data/database1/discussion_threads/440.,0,1,0,91.5795,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2887,make_data/database1/discussion_threads/441.,0,1,0,86.8838,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2888,make_data/database1/discussion_threads/442.,0,1,0,67.4335,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2889,make_data/database1/discussion_threads/443.,0,1,0,66.4098,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2890,make_data/database1/discussion_threads/444.,0,1,0,75.6725,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2891,make_data/database1/discussion_threads/445.,0,1,0,70.0801,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2892,make_data/database1/discussion_threads/446.,0,1,0,71.1309,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:47,true,
2893,make_data/database1/discussion_threads/447.,0,1,0,78.9406,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2894,make_data/database1/discussion_threads/448.,0,1,0,68.8367,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2895,make_data/database1/discussion_threads/449.,0,1,0,70.5585,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2896,make_data/database1/discussion_threads/45.,0,1,0,79.8988,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2897,make_data/database1/discussion_threads/450.,0,1,0,76.6192,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2898,make_data/database1/discussion_threads/451.,0,1,0,74.8903,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:48,true,
2899,make_data/database1/discussion_threads/452.,0,1,0,75.7177,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2900,make_data/database1/discussion_threads/453.,0,1,0,70.8777,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2901,make_data/database1/discussion_threads/454.,0,1,0,73.4711,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2902,make_data/database1/discussion_threads/455.,0,1,0,75.9119,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2903,make_data/database1/discussion_threads/456.,0,1,0,65.9725,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2904,make_data/database1/discussion_threads/457.,0,1,0,66.5246,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2905,make_data/database1/discussion_threads/458.,0,1,0,74.5095,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2906,make_data/database1/discussion_threads/459.,0,1,0,73.1618,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:49,true,
2907,make_data/database1/discussion_threads/46.,0,1,0,70.0868,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2908,make_data/database1/discussion_threads/460.,0,1,0,78.6126,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2909,make_data/database1/discussion_threads/461.,0,1,0,73.0859,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2910,make_data/database1/discussion_threads/462.,0,1,0,74.7212,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2911,make_data/database1/discussion_threads/463.,0,1,0,71.1529,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2912,make_data/database1/discussion_threads/464.,0,1,0,72.9311,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2913,make_data/database1/discussion_threads/465.,0,1,0,79.7886,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:50,true,
2914,make_data/database1/discussion_threads/466.,0,1,0,80.2478,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2915,make_data/database1/discussion_threads/467.,0,1,0,68.816,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2916,make_data/database1/discussion_threads/468.,0,1,0,86.8407,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2917,make_data/database1/discussion_threads/469.,0,1,0,81.7388,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2918,make_data/database1/discussion_threads/47.,0,1,0,70.0168,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2919,make_data/database1/discussion_threads/470.,0,1,0,98.0059,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:51,true,
2920,make_data/database1/discussion_threads/471.,0,1,0,75.0529,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2921,make_data/database1/discussion_threads/472.,0,1,0,76.1132,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2922,make_data/database1/discussion_threads/473.,0,1,0,74.5014,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2923,make_data/database1/discussion_threads/474.,0,1,0,79.5652,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2924,make_data/database1/discussion_threads/475.,0,1,0,68.9623,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2925,make_data/database1/discussion_threads/476.,0,1,0,71.3045,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2926,make_data/database1/discussion_threads/477.,0,1,0,114.627,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2927,make_data/database1/discussion_threads/478.,0,1,0,69.5114,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:52,true,
2928,make_data/database1/discussion_threads/479.,0,1,0,73.7249,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2929,make_data/database1/discussion_threads/48.,0,1,0,85.7171,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2930,make_data/database1/discussion_threads/480.,0,1,0,77.3342,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2931,make_data/database1/discussion_threads/481.,0,1,0,68.0619,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2932,make_data/database1/discussion_threads/482.,0,1,0,68.2445,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2933,make_data/database1/discussion_threads/483.,0,1,0,73.1003,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2934,make_data/database1/discussion_threads/484.,0,1,0,71.4299,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2935,make_data/database1/discussion_threads/485.,0,1,0,75.9168,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:53,true,
2936,make_data/database1/discussion_threads/486.,0,1,0,77.2456,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2937,make_data/database1/discussion_threads/487.,0,1,0,77.4343,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2938,make_data/database1/discussion_threads/488.,0,1,0,72.9046,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2939,make_data/database1/discussion_threads/489.,0,1,0,79.8545,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2940,make_data/database1/discussion_threads/49.,0,1,0,71.5118,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2941,make_data/database1/discussion_threads/490.,0,1,0,77.9752,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:54,true,
2942,make_data/database1/discussion_threads/491.,0,1,0,72.2852,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:55,true,
2943,make_data/database1/discussion_threads/492.,0,1,0,74.2314,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:55,true,
2944,make_data/database1/discussion_threads/493.,0,1,0,76.38,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:55,true,
2945,make_data/database1/discussion_threads/494.,0,1,0,67.7069,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:55,true,
2946,make_data/database1/discussion_threads/495.,0,1,0,73.9232,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:55,true,
2947,make_data/database1/discussion_threads/496.,0,1,0,76.7849,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:56,true,
2948,make_data/database1/discussion_threads/497.,0,1,0,75.0933,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:56,true,
2949,make_data/database1/discussion_threads/498.,0,1,0,83.9811,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:56,true,
2950,make_data/database1/discussion_threads/499.,0,1,0,83.2118,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:56,true,
2951,make_data/database1/discussion_threads/5.,0,1,0,87.5312,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:56,true,
2952,make_data/database1/discussion_threads/50.,0,1,0,83.7272,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2953,make_data/database1/discussion_threads/500.,0,1,0,72.8531,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2954,make_data/database1/discussion_threads/501.,0,1,0,72.0069,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2955,make_data/database1/discussion_threads/502.,0,1,0,76.0259,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2956,make_data/database1/discussion_threads/503.,0,1,0,76.0064,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2957,make_data/database1/discussion_threads/504.,0,1,0,77.0383,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:57,true,
2958,make_data/database1/discussion_threads/505.,0,1,0,73.0792,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:58,true,
2959,make_data/database1/discussion_threads/506.,0,1,0,87.7012,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:58,true,
2960,make_data/database1/discussion_threads/507.,0,1,0,69.8142,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:58,true,
2961,make_data/database1/discussion_threads/508.,0,1,0,75.6444,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:59,true,
2962,make_data/database1/discussion_threads/509.,0,1,0,78.9028,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:59,true,
2963,make_data/database1/discussion_threads/51.,0,1,0,74.0096,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:59,true,
2964,make_data/database1/discussion_threads/510.,0,1,0,73.2467,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:59,true,
2965,make_data/database1/discussion_threads/511.,0,1,0,71.8901,0,0,0,-nan,-nan,-nan,-nan,0,2025-12-30 12:39:59,true,
